Genre,budget,vote_average,release_month,revenue,runtime
'Horror',15000000,6.3,May,419651413,150
'Drama',29000000,6.8,March,77712439,110
'Drama',72000000,7.4,December,170877916,143
'Comedy',12000000,6.6,February,145000000,84
'Drama',60000000,6.4,August,66980456,94
'Horror',17000000,5.2,February,304654182,98
'Action',35000000,6.4,June,258270008,110
'Action',65000000,7.1,June,448000000,88
'Comedy',18000000,6,July,278019771,88
'Romance',23000000,8.1,October,35401758,117
'Science Fiction',47000000,7.3,August,71868327,106
'Action',80000000,6.2,August,415686217,113
'Animation',75000000,7.3,June,91709827,123
'Horror',3000000,5.9,February,156974557,103
'Action',61000000,6.1,January,160112671,88
'Drama',30000000,7.4,April,83282296,124
'Action',50000000,6.6,November,331926147,93
'Thriller',25000000,6.9,October,0,85
'Action',43000000,7.2,December,169327687,78
'Action',105000000,7.4,December,168840000,129
'Crime',54000000,7.6,June,609123048,102
'Adventure',130000000,8.1,September,14661007,99
'Romance',80000000,5.2,February,117831631,105
'Horror',6500000,7.4,February,41954997,127
'Adventure',105000000,6.5,June,311312624,122
'Action',20000000,6.6,September,41037742,95
'Action',70000000,7.5,December,441306145,122
'Action',117000000,7.1,March,161849455,105
'Drama',25000000,7.2,December,450717150,116
'Comedy',12000000,7.3,March,53478166,97
'Drama',5000000,6.4,April,97542952,91
'Comedy',42000000,5.6,April,232713139,106
'Action',115000000,7.2,November,223664608,123
'Drama',137000000,7.9,September,122126687,153
'Adventure',5000000,6.9,July,505000000,127
'Crime',8000000,7.7,December,313542341,135
'Adventure',19000000,6.5,July,160388063,120
'Adventure',70000000,7.4,August,38869464,119
'Action',66000000,6.4,May,268426634,102
'Horror',60000000,7.4,November,139804348,94
'Animation',3000000,6.2,May,268157400,96
'Drama',50000000,5.2,February,228738393,114
'Fantasy',54000000,6.1,December,516642939,115
'Adventure',85000000,7,September,39187783,100
'Adventure',155000000,6.4,December,362744280,125
'Drama',9000000,7.8,November,123726688,123
'Drama',36000000,6.8,September,244386864,98
'Fantasy',78000000,6.3,February,40423945,92
'Action',40000000,6.5,June,224834564,84
'Fantasy',50000000,7.9,September,3547209,156
'Action',84000000,5.5,December,361366633,92
'War',70000000,6,May,752600867,93
'Comedy',70000000,7,December,231411584,96
'Adventure',100000000,5.6,August,302469017,118
'Fantasy',135000000,7.5,September,178043761,134
'Drama',1000000,6.7,October,147298761,120
'Drama',14000000,6.7,September,473226958,89
'Action',100000000,6.2,November,211780824,95
'Action',50000000,6.5,November,93820758,122
'Drama',0,6.2,June,357852395,140
'Animation',80000000,6.5,July,369884651,119
'Drama',100000000,7.3,January,113020255,141
'Drama',116000000,6.5,September,242988466,90
'Fantasy',150000000,6.2,January,91353501,92
'Adventure',165000000,6.4,February,63372757,106
'Action',15000000,6.2,November,345141403,104
'Comedy',26000000,7.3,August,119723856,102
'Drama',53000000,5.5,February,197687603,114
'Adventure',140000000,6.7,October,321887208,95
'Crime',14000000,7.3,August,210819611,112
'Action',75000000,6.5,June,224012234,115
'Adventure',16000000,6.2,August,109449237,116
'Thriller',15000000,6.3,July,148868835,81
'Crime',37000000,7.1,August,86915017,110
'Comedy',85000000,6.7,May,665692281,91
'Drama',25000000,5.8,December,372234864,113
'Action',90000000,6.8,June,245676146,138
'Adventure',55000000,6.9,April,129042871,97
'Action',175000000,6.6,November,340487652,107
'Drama',30000000,6.5,July,162949164,136
'Action',85000000,7.4,May,151119219,94
'Action',61000000,6.8,May,113714830,118
'Action',13000000,6.6,May,449220945,183
'Comedy',0,7.3,September,22863596,112
'Mystery',55000000,5,February,179179718,103
'War',12500000,6.2,June,126041322,107
'Comedy',35000000,6.6,April,100000000,93
'Animation',53000000,6.8,July,378882411,141
'Drama',110000000,6.9,December,585349010,101
'Drama',65000000,6.2,June,216972543,107
'Action',25000000,6.1,March,136267476,102
'Fantasy',15000000,6.3,July,250288523,136
'Action',75000000,6,March,63327201,125
'Thriller',25000000,6.9,June,153083102,106
'Action',80000000,6.1,July,104384188,99
'Drama',1800000,8,December,65884703,170
'Mystery',3500000,7.6,December,412800000,133
'Adventure',70000000,7.6,September,414211549,118
'Comedy',19000000,7.6,May,377910544,120
'Action',35000000,6.7,March,201585328,109
'Comedy',40000000,6.4,February,107217396,86
'Fantasy',70000000,7.4,November,64191523,120
'Action',150000000,5.7,February,63647656,106
'Animation',175000000,5.9,January,50549107,105
'Drama',878000,6.7,October,15656193,118
'Action',70000000,7.8,August,87100449,123
'Adventure',150000000,6.4,August,408247917,106
'Animation',100000000,7,November,32056467,83
'Comedy',45000000,7,November,35692920,94
'History',65000000,7,November,441286195,125
'Action',70000000,7.4,February,56308881,110
'Comedy',35000000,5.7,March,491868548,130
'Horror',15000000,6.6,February,196482882,99
'Animation',858000,5.8,January,154984035,118
'Action',125000000,6.4,July,285176741,119
'Fantasy',35000000,6.9,November,206071502,105
'Action',95000000,7.2,October,102391382,88
'Family',123000000,7.6,June,76270454,119
'Action',260000000,7.2,August,115922175,132
'Science Fiction',18000000,6.5,November,250200000,88
'Drama',65000000,7.4,August,0,101
'Comedy',52000000,6.4,July,0,116
'Action',200000000,5.9,February,222231186,88
'Drama',50000000,7.3,September,115350426,112
'Animation',60000000,6.2,July,624029371,92
'Adventure',270000000,5.9,June,875457937,87
'Comedy',11500000,7.7,September,126216940,138
'Crime',25000000,6.2,March,161025640,120
'Adventure',145000000,6.5,November,161772375,138
'Horror',23000000,5.4,July,174822325,119
'Drama',11000000,5.9,July,0,90
'Action',85000000,7.1,November,306941670,97
'Drama',57000000,7.7,August,159157447,131
'Comedy',15000000,7.2,October,152944660,144
'Animation',2600000,6.7,June,186053725,95
'Comedy',80000000,7,June,188441614,112
'Action',65000000,6.8,June,350448145,116
'Adventure',100000000,7.4,December,149295601,121
'Drama',50000000,6.7,June,783766341,127
'Drama',14500000,5.6,January,109906372,112
'Comedy',40000000,6.6,April,281929795,97
'Drama',28000000,6.7,September,203427584,121
'Drama',35000000,5,May,243843127,100
'Action',100000000,7.3,February,8203235,101
'Horror',5000000,7.2,December,252276927,110
'Comedy',25000000,5.5,August,81967450,96
'Comedy',60000000,7.7,August,20045115,94
'Comedy',40000000,5.7,January,0,107
'Science Fiction',70000000,6.3,May,624026776,106
'Comedy',20000000,6.7,November,275293450,149
'Animation',75000000,5.7,May,245527149,113
'Action',60000000,7.7,September,90247624,123
'Fantasy',22000000,7.1,February,73326666,92
'Drama',28000000,8,January,14980005,120
'Animation',4000000,6.3,September,98837872,122
'Comedy',30000000,7.2,November,303788635,135
'Family',132000000,7,September,244931766,135
'Horror',25000000,6.6,March,245724603,107
'Romance',8500000,6.2,May,310669540,140
'Drama',6000000,5.4,March,371876278,110
'Animation',80000000,7.3,December,163442937,137
'History',80000000,7.4,April,65663276,112
'Adventure',15000000,6.4,July,609841637,108
'Comedy',25000000,7.3,August,3000000,97
'Comedy',28000000,5.7,July,179265204,110
'Action',85000000,7.8,March,5028948,91
'Action',25000000,6.4,January,116980662,97
'Drama',175000000,5.8,July,101702060,93
'Crime',42000000,6.1,September,60780981,89
'Drama',27000000,6.5,April,484635760,96
'Action',10000000,5.8,May,0,116
'Action',45000000,6.5,July,214104620,140
'Crime',53000000,5.9,August,174578751,106
'Horror',15000,5.7,January,224803475,88
'Drama',60000000,6.7,July,90574188,94
'Drama',52500000,6.7,October,173930596,109
'Adventure',180000000,7.1,September,132180323,147
'Fantasy',90000000,7.3,September,63464861,104
'Drama',52000000,6,August,287553595,108
'Crime',35000000,5.7,January,242688965,102
'Comedy',6000000,7,July,142851197,118
'Adventure',50000000,6.5,February,97552050,104
'Thriller',30000000,5.5,July,563749323,103
'Thriller',4000000,6.2,October,173185859,112
'Drama',90000000,7.8,November,116112375,178
'Comedy',22000000,6.4,March,302710615,86
'Animation',80000000,7.2,August,368875760,130
'Fantasy',6000000,7.2,December,172989651,144
'Drama',30000000,7,December,152000000,116
'Thriller',0,6.7,February,153962963,105
'Adventure',18500000,7,September,180274123,113
'Action',100000000,6.5,July,150483765,109
'Adventure',60000000,6.3,June,205366737,131
'Comedy',21000000,5.6,May,108758521,91
'Crime',65000000,7.4,February,34533783,107
'Romance',42000000,7,May,363889678,124
'Drama',11715578,7,December,102000000,170
'Horror',45000000,6.4,July,117000000,98
'Crime',12000000,6.5,December,247275374,107
'Crime',48000000,7.1,December,55675257,78
'Fantasy',140000000,6.7,July,46089287,109
'Drama',25000000,5.9,March,155446362,121
'Thriller',100000000,8,January,9440272,95
'Action',25000000,6.5,March,100000000,88
'Action',69000000,7.1,March,147332697,93
'Crime',87000000,6,June,237681299,107
'Horror',20000000,6,February,226497209,118
'Action',130000000,7.2,January,98410061,112
'Romance',105000000,5.6,November,264105545,98
'Action',30000000,6.4,December,225990978,104
'Action',75000000,5.9,April,103039258,119
'Horror',4000000,6.9,December,244082376,115
'Action',30000000,7.4,October,71441250,110
'Animation',4000000,6.1,June,85512300,109
'Science Fiction',39000000,7.3,August,78874843,106
'Comedy',8000000,6.7,December,132820716,157
'Comedy',20000000,7.4,November,266465037,157
'Horror',45000000,6.7,September,19422261,110
'Comedy',8000000,7.3,April,130293714,146
'Drama',40000000,6.6,February,230884728,121
'Action',30000000,6.2,September,98337295,119
'Action',30000000,5.6,December,212902372,125
'Thriller',5000000,4.7,June,318502923,103
'Fantasy',130000000,7,February,196114570,104
'Science Fiction',65000000,6.9,September,61181942,123
'Crime',13000000,4.7,December,149217355,95
'Action',120000000,6.5,March,127869379,106
'Drama',40000000,5.8,July,246984278,100
'Thriller',100000000,7.2,October,42000000,131
'Drama',25000000,6.2,April,196781193,109
'Drama',30000000,5.9,February,144492830,109
'Action',90000000,5.4,July,61648500,96
'Mystery',65000000,6.3,July,183936074,100
'Crime',53000000,6.3,February,214918407,117
'Comedy',37000000,6.5,April,141407024,118
'Comedy',85000000,7.2,May,10680275,118
'Animation',120000000,6.1,April,86175291,130
'Comedy',35000000,6.5,July,94679598,104
'Comedy',30000000,5.3,June,173000000,96
'Action',33000000,7.3,November,643034466,107
'Action',92000000,7,December,122233971,134
'Action',40000000,7,December,175372502,97
'Comedy',37000000,6.2,June,219076518,129
'Drama',25000000,6.5,September,0,106
'Mystery',839727,6,July,126248813,107
'Family',0,7.2,October,85306374,124
'Adventure',70000000,6.5,August,188072649,107
'Adventure',44000000,7.7,May,20416563,94
'Drama',17000000,7.2,December,232617430,158
'Horror',5000000,5.9,January,112343513,110
'Drama',6000000,6.1,February,127730736,95
'Drama',10000000,6.1,January,147780440,107
'Action',40000000,7.6,June,920100000,127
'Adventure',400000,6.5,May,6676471,93
'Drama',11000000,7.5,December,43884652,99
'Comedy',17000000,5.7,October,287594577,91
'Action',40000000,7,September,24127895,122
'Comedy',4000000,6.7,July,41596251,123
'Horror',15000000,7.2,May,45967935,114
'Comedy',38000000,6.2,July,293329073,100
'Comedy',15000000,7.5,October,46471023,87
'Action',80000000,7.6,May,68263166,94
'Comedy',31000000,7,December,188133322,114
'Comedy',6000000,6.7,December,200276000,121
'Adventure',70000000,7.7,June,47801389,93
'Horror',1800000,6.6,March,68572378,94
'Comedy',60000000,6.8,February,43528634,100
'Action',95000000,6.2,January,105200903,113
'Science Fiction',50000000,6.6,August,101624843,111
'Western',55000000,7,February,137587063,96
'Family',150000000,5.9,April,152263880,97
'Animation',812000,6.7,November,57096190,126
'Adventure',40000000,6.8,November,215000000,110
'Action',45000000,6.6,February,114977104,115
'Drama',15000000,6.3,February,208076205,115
'Comedy',11000000,6.7,September,163670000,109
'Comedy',38000000,6.5,March,69823199,123
'Animation',110000000,6.5,November,261572744,82
'Crime',50000000,6.2,September,137551594,106
'Drama',75000000,6.1,November,212385533,90
'Adventure',58000000,7.9,December,77208711,158
'Fantasy',175000000,6.3,July,273339556,147
'Comedy',30000000,6.1,April,234989584,113
'Action',60000000,6.5,April,63782078,111
'Action',100000000,6.7,June,317375031,108
'Comedy',35000000,7.2,October,62076141,111
'Animation',45000000,5.5,June,112265139,94
'Drama',130000000,5.3,June,19145732,90
'Crime',7000000,5.5,January,227817248,119
'Drama',12000000,7.2,July,181813770,110
'Action',35000000,6.1,September,129394835,94
'Drama',100000000,6.4,March,102984862,100
'Crime',46000000,5.5,March,301000000,99
'Fantasy',78000000,7.3,December,120175290,139
'Action',150000000,6.6,November,102820008,112
'Comedy',80000000,6.8,March,35485608,140
'Crime',35000000,7.9,August,124272124,146
'Fantasy',90000000,7.2,September,48126384,109
'Horror',4900000,5.9,May,179379533,83
'Drama',6500000,6.8,December,28883511,105
'Action',12000000,5.6,February,173965010,111
'Action',20000000,5.4,May,216197492,92
'Adventure',105000000,6.3,September,31327899,105
'Action',27000000,7.9,October,7390108,102
'Action',50000000,6.5,April,288383523,125
'Action',57000000,5.5,March,202466756,116
'Mystery',2479000,6,March,5380251,108
'Western',5000000,7.5,June,44349000,164
'Comedy',55000000,6.7,February,53187659,108
'Animation',15000000,7.5,December,21888598,108
'Thriller',35000000,6.6,June,709709780,144
'Crime',55000000,7.5,July,100523181,102
'Adventure',35000000,6.3,June,115772733,119
'Drama',60000000,7.5,March,3897569,105
'Comedy',55000000,6.1,June,1123746996,154
'Adventure',85000000,6,June,836297228,150
'Adventure',60000000,8.1,February,272742922,119
'Crime',28000000,6.3,July,415440673,126
'Action',26000000,6.1,September,148412065,94
'Animation',100000000,6.7,September,209196298,124
'Crime',78000000,6.4,February,351692268,131
'Comedy',40000000,6.2,June,236350661,107
'Action',40000000,6.1,June,158468292,104
'Action',115000000,6.7,May,788679850,130
'Drama',45000000,6.5,April,363164265,107
'Animation',200000000,6.2,April,373062864,107
'Drama',15000000,7.1,April,626137675,130
'Drama',25000000,6.6,June,207283925,106
'Western',14000000,6.8,July,296339527,104
'Horror',10000000,5.6,September,240159255,95
'Comedy',37000000,6.8,April,407711549,133
'Drama',110000000,6.3,May,459359555,104
'Crime',30000000,6.2,May,229074524,129
'Comedy',18000000,5.9,December,312242626,107
'Drama',5000000,7.1,May,353624124,132
'Fantasy',13000000,7.1,November,476684675,103
'Science Fiction',20000000,5.7,July,368780809,92
'Science Fiction',26000000,5.8,September,300228084,97
'Thriller',13300000,6.1,June,44000000,119
